CustomerID,Recency,Frequency,Monetary,Cluster,Segment
14885.0,131,1,765.3199999999999,0,Occasional
14886.0,252,1,364.8,1,At-Risk/Dormant
14887.0,78,1,1862.0,0,Occasional
14888.0,206,1,369.2,1,At-Risk/Dormant
14889.0,335,1,135.9,1,At-Risk/Dormant
14890.0,253,1,125.65,1,At-Risk/Dormant
14891.0,147,2,554.38,1,At-Risk/Dormant
14893.0,9,2,1237.8500000000001,0,Occasional
14894.0,84,1,655.75,0,Occasional
14895.0,7,20,11138.710000000001,3,Loyal / Regular
14896.0,204,2,468.77000000000004,1,At-Risk/Dormant
14897.0,7,4,1366.38,0,Occasional
14898.0,22,6,1269.31,0,Occasional
14901.0,10,9,1421.29,0,Occasional
14902.0,25,1,332.66,0,Occasional
14903.0,20,5,2795.33,0,Occasional
14904.0,1,2,1025.44,0,Occasional
14905.0,157,2,616.15,1,At-Risk/Dormant
14907.0,2,7,3501.1,0,Occasional
14908.0,73,1,277.8,0,Occasional
14910.0,2,4,434.35,0,Occasional
14911.0,0,201,143711.17,2,High-Value/Champions
14912.0,16,2,867.85,0,Occasional
14913.0,35,4,1227.43,0,Occasional
14915.0,90,2,307.48,0,Occasional
14916.0,70,4,1268.98,0,Occasional
14918.0,115,2,1610.15,0,Occasional
14920.0,212,2,977.77,1,At-Risk/Dormant
14921.0,29,2,1316.07,0,Occasional
14923.0,50,1,749.1,0,Occasional
14924.0,245,1,310.05,1,At-Risk/Dormant
14929.0,31,1,223.88,0,Occasional
14930.0,108,3,2362.96,0,Occasional
14931.0,4,5,1257.68,0,Occasional
14932.0,365,1,363.53,1,At-Risk/Dormant
14934.0,81,2,1890.94,0,Occasional
14935.0,296,1,1784.71,1,At-Risk/Dormant
14936.0,33,8,8137.02,0,Occasional
14937.0,56,3,1621.88,0,Occasional
14944.0,29,12,5900.25,0,Occasional
14946.0,13,1,100.9,0,Occasional
14947.0,71,2,290.82,0,Occasional
14948.0,22,6,1101.97,0,Occasional
14950.0,18,1,371.2,0,Occasional
14951.0,78,1,311.69,0,Occasional
14952.0,59,11,8099.49,0,Occasional
14953.0,24,1,285.67,0,Occasional
14954.0,11,1,294.85,0,Occasional
14957.0,252,1,58.49,1,At-Risk/Dormant
14958.0,146,3,483.72999999999996,1,At-Risk/Dormant
14959.0,63,4,695.42,0,Occasional
14960.0,7,2,221.27,0,Occasional
14961.0,10,9,7044.68,0,Occasional
14962.0,270,1,126.7,1,At-Risk/Dormant
14963.0,9,5,1472.34,0,Occasional
14964.0,246,1,206.21,1,At-Risk/Dormant
14965.0,95,2,596.09,0,Occasional
14966.0,14,1,183.02,0,Occasional
14967.0,49,1,463.8,0,Occasional
14968.0,29,1,147.59,0,Occasional
14970.0,67,4,1592.06,0,Occasional
14971.0,34,3,1097.98,0,Occasional
14972.0,127,1,114.77,0,Occasional
14973.0,106,3,1314.45,0,Occasional
14974.0,36,1,89.94,0,Occasional
14975.0,56,1,279.94,0,Occasional
14976.0,56,7,790.86,0,Occasional
14978.0,71,5,1921.3700000000001,0,Occasional
14981.0,245,1,102.12,1,At-Risk/Dormant
14984.0,18,2,202.37,0,Occasional
14985.0,197,2,292.01,1,At-Risk/Dormant
14987.0,15,2,326.4,0,Occasional
14988.0,211,1,334.54,1,At-Risk/Dormant
14995.0,38,2,231.98000000000002,0,Occasional
14997.0,45,3,546.1999999999999,0,Occasional
14998.0,169,2,414.87,1,At-Risk/Dormant
15000.0,47,1,490.52,0,Occasional
15002.0,115,4,1641.76,0,Occasional
15004.0,146,1,1220.77,1,At-Risk/Dormant
15005.0,15,28,6295.37,3,Loyal / Regular
15006.0,50,1,480.38,0,Occasional
15007.0,158,1,156.91,1,At-Risk/Dormant
15009.0,11,3,1259.43,0,Occasional
15010.0,35,1,308.94,0,Occasional
15012.0,53,2,405.04,0,Occasional
15014.0,42,2,257.67,0,Occasional
15016.0,172,1,170.04,1,At-Risk/Dormant
15017.0,33,1,125.58,0,Occasional
15018.0,38,3,496.21000000000004,0,Occasional
15019.0,266,1,252.81,1,At-Risk/Dormant
15021.0,8,9,1871.77,0,Occasional
15022.0,11,4,852.39,0,Occasional
15023.0,2,11,6720.41,0,Occasional
15024.0,9,10,1636.43,0,Occasional
15025.0,32,1,361.96,0,Occasional
15026.0,79,3,469.0,0,Occasional
15027.0,30,4,1066.1499999999999,0,Occasional
15028.0,7,4,627.13,0,Occasional
15030.0,71,2,518.28,0,Occasional
15031.0,3,4,653.19,0,Occasional
15032.0,255,3,4959.1,1,At-Risk/Dormant
15033.0,4,10,2557.18,0,Occasional
15034.0,15,8,4274.16,0,Occasional
15035.0,89,1,252.73000000000002,0,Occasional
15036.0,71,3,429.56,0,Occasional
15038.0,58,6,685.74,0,Occasional
15039.0,9,47,19766.59,3,Loyal / Regular
15041.0,169,1,179.93,1,At-Risk/Dormant
15042.0,198,1,135.93,1,At-Risk/Dormant
15043.0,30,1,537.0,0,Occasional
15044.0,18,17,7634.7300000000005,3,Loyal / Regular
15045.0,151,2,735.66,1,At-Risk/Dormant
15046.0,8,15,5090.42,3,Loyal / Regular
15047.0,269,1,343.62,1,At-Risk/Dormant
15048.0,64,4,381.0,0,Occasional
15049.0,273,1,121.17000000000002,1,At-Risk/Dormant
15050.0,24,3,1737.69,0,Occasional
15051.0,22,3,1383.3600000000001,0,Occasional
15052.0,318,1,207.73000000000002,1,At-Risk/Dormant
15053.0,4,3,693.95,0,Occasional
15054.0,11,2,302.1,0,Occasional
15057.0,274,2,1489.5,1,At-Risk/Dormant
15058.0,24,11,2102.54,0,Occasional
15059.0,40,9,1337.72,0,Occasional
15060.0,7,4,294.25,0,Occasional
15061.0,3,48,54534.14,3,Loyal / Regular
15062.0,70,4,987.86,0,Occasional
15063.0,212,1,370.79999999999995,1,At-Risk/Dormant
15065.0,37,4,3158.13,0,Occasional
15066.0,52,1,893.59,0,Occasional
15067.0,77,3,1744.76,0,Occasional
15068.0,45,2,553.36,0,Occasional
15069.0,178,1,1109.53,1,At-Risk/Dormant
15070.0,372,1,106.2,1,At-Risk/Dormant
15071.0,93,2,982.07,0,Occasional
15073.0,9,3,1043.41,0,Occasional
15074.0,104,1,735.67,0,Occasional
15075.0,77,1,773.03,0,Occasional
15076.0,172,1,880.85,1,At-Risk/Dormant
15078.0,6,32,9743.11,3,Loyal / Regular
15079.0,212,4,895.61,1,At-Risk/Dormant
15081.0,21,5,504.8,0,Occasional
15083.0,256,1,88.2,1,At-Risk/Dormant
15087.0,281,1,306.94,1,At-Risk/Dormant
15088.0,20,2,1160.07,0,Occasional
15089.0,9,6,2420.84,0,Occasional
15090.0,307,1,381.32,1,At-Risk/Dormant
15091.0,67,1,480.71,0,Occasional
15092.0,214,2,457.81,1,At-Risk/Dormant
15093.0,17,6,4597.02,0,Occasional
15095.0,103,4,1370.6,0,Occasional
15096.0,42,1,219.39000000000001,0,Occasional
15097.0,3,1,248.08,0,Occasional
15098.0,181,3,39916.5,3,Loyal / Regular
15099.0,83,1,410.48,0,Occasional
15100.0,333,3,876.0,1,At-Risk/Dormant
15101.0,8,2,317.53,0,Occasional
15103.0,30,2,703.36,0,Occasional
15104.0,196,2,993.54,1,At-Risk/Dormant
15105.0,17,7,2298.93,0,Occasional
15106.0,17,5,1422.52,0,Occasional
15107.0,310,6,319.5,1,At-Risk/Dormant
15108.0,141,4,1300.25,0,Occasional
15109.0,245,1,484.95,1,At-Risk/Dormant
15110.0,23,4,996.1,0,Occasional
15111.0,28,3,1567.48,0,Occasional
15113.0,9,3,3509.43,0,Occasional
15114.0,29,10,2760.56,0,Occasional
15115.0,17,1,340.11,0,Occasional
15116.0,17,4,1352.75,0,Occasional
15117.0,14,5,1551.78,0,Occasional
15118.0,133,1,244.8,0,Occasional
15119.0,245,1,266.4,1,At-Risk/Dormant
15120.0,133,1,358.82,0,Occasional
15121.0,49,2,457.72,0,Occasional
15122.0,113,3,1633.78,0,Occasional
15123.0,6,2,2199.31,0,Occasional
15124.0,22,2,184.19,0,Occasional
15125.0,24,15,11528.48,3,Loyal / Regular
15127.0,65,1,406.53,0,Occasional
15128.0,59,4,1471.0,0,Occasional
15129.0,49,11,3447.4,0,Occasional
15130.0,169,1,330.11,1,At-Risk/Dormant
15132.0,17,5,977.9300000000001,0,Occasional
15133.0,127,3,982.42,0,Occasional
15134.0,14,8,1387.99,0,Occasional
15135.0,238,1,139.05,1,At-Risk/Dormant
15136.0,2,4,1286.7,0,Occasional
15139.0,239,2,178.96,1,At-Risk/Dormant
15140.0,51,7,2354.25,0,Occasional
15142.0,45,1,498.74,0,Occasional
15143.0,225,1,259.45,1,At-Risk/Dormant
15144.0,7,17,6580.44,3,Loyal / Regular
15145.0,3,4,1194.73,0,Occasional
15146.0,164,2,1327.16,1,At-Risk/Dormant
15147.0,239,1,623.5,1,At-Risk/Dormant
15148.0,10,1,301.29,0,Occasional
15149.0,133,1,520.8000000000001,0,Occasional
15150.0,16,10,5291.33,0,Occasional
15152.0,9,13,4745.69,0,Occasional
15153.0,30,1,329.25,0,Occasional
15154.0,74,1,254.28,0,Occasional
15156.0,0,3,961.49,0,Occasional
15157.0,3,3,1936.07,0,Occasional
15158.0,44,1,401.40000000000003,0,Occasional
15159.0,1,30,18641.010000000002,3,Loyal / Regular
15160.0,356,1,158.16,1,At-Risk/Dormant
15163.0,17,2,304.47,0,Occasional
15164.0,68,3,824.58,0,Occasional
15165.0,372,1,487.75,1,At-Risk/Dormant
15167.0,320,1,158.8,1,At-Risk/Dormant
15168.0,25,1,106.56,0,Occasional
15171.0,330,1,1289.5,1,At-Risk/Dormant
15172.0,8,5,1624.05,0,Occasional
15174.0,322,1,135.75,1,At-Risk/Dormant
15175.0,71,1,224.14,0,Occasional
15178.0,259,1,40.5,1,At-Risk/Dormant
15179.0,17,5,2206.95,0,Occasional
15180.0,366,1,87.5,1,At-Risk/Dormant
15181.0,65,3,689.4799999999999,0,Occasional
15182.0,153,2,622.85,1,At-Risk/Dormant
15184.0,28,2,402.2,0,Occasional
15185.0,69,1,310.62,0,Occasional
15186.0,13,2,411.41,0,Occasional
15187.0,1,16,4777.18,3,Loyal / Regular
15189.0,0,41,16225.39,3,Loyal / Regular
15192.0,119,3,1044.32,0,Occasional
15193.0,60,1,499.32,0,Occasional
15194.0,2,15,7616.53,3,Loyal / Regular
15195.0,2,1,3861.0,0,Occasional
15197.0,10,3,1079.6100000000001,0,Occasional
15198.0,91,2,193.64,0,Occasional
15199.0,58,4,1268.7,0,Occasional
15201.0,86,5,1236.54,0,Occasional
15203.0,25,6,1827.8,0,Occasional
15204.0,356,1,316.58,1,At-Risk/Dormant
15205.0,84,2,653.24,0,Occasional
15206.0,9,4,420.29999999999995,0,Occasional
15208.0,0,5,870.12,0,Occasional
15210.0,224,1,331.18,1,At-Risk/Dormant
15211.0,59,2,894.4100000000001,0,Occasional
15212.0,240,1,101.8,1,At-Risk/Dormant
15213.0,318,2,328.35,1,At-Risk/Dormant
15214.0,1,8,1661.44,0,Occasional
15215.0,46,3,734.94,0,Occasional
15216.0,87,1,96.6,0,Occasional
15218.0,10,11,5756.89,0,Occasional
15219.0,175,1,305.75,1,At-Risk/Dormant
15220.0,51,6,1778.96,0,Occasional
15221.0,365,1,403.25,1,At-Risk/Dormant
15222.0,318,1,585.0,1,At-Risk/Dormant
15223.0,225,2,755.75,1,At-Risk/Dormant
15224.0,357,2,322.08,1,At-Risk/Dormant
15225.0,233,1,409.40000000000003,1,At-Risk/Dormant
15226.0,310,1,154.41,1,At-Risk/Dormant
15227.0,36,5,1219.4,0,Occasional
15228.0,65,4,3386.71,0,Occasional
15230.0,238,2,429.6,1,At-Risk/Dormant
15232.0,112,2,612.06,0,Occasional
15234.0,276,1,197.0,1,At-Risk/Dormant
15235.0,217,12,2247.51,1,At-Risk/Dormant
15236.0,298,1,321.05,1,At-Risk/Dormant
15237.0,1,4,1412.32,0,Occasional
15238.0,28,3,1071.99,0,Occasional
15239.0,9,2,780.59,0,Occasional
15240.0,44,5,1706.57,0,Occasional
15241.0,66,8,1756.44,0,Occasional
15243.0,73,1,316.68,0,Occasional
15244.0,64,2,631.57,0,Occasional
15245.0,133,3,2515.84,0,Occasional
15246.0,237,2,514.15,1,At-Risk/Dormant
15247.0,121,1,356.0,0,Occasional
15249.0,31,13,6688.46,0,Occasional
15251.0,8,11,10484.99,0,Occasional
15252.0,35,2,740.78,0,Occasional
15253.0,15,5,918.1999999999999,0,Occasional
15254.0,126,1,300.36,0,Occasional
15255.0,66,1,890.85,0,Occasional
15256.0,148,1,98.45,1,At-Risk/Dormant
15257.0,282,1,317.15,1,At-Risk/Dormant
15258.0,168,2,623.16,1,At-Risk/Dormant
15260.0,99,7,1810.77,0,Occasional
15261.0,134,1,254.82,0,Occasional
15262.0,323,1,178.95000000000002,1,At-Risk/Dormant
15263.0,106,1,156.51,0,Occasional
15264.0,63,1,393.74,0,Occasional
15265.0,150,2,1506.1200000000001,1,At-Risk/Dormant
15266.0,337,1,119.3,1,At-Risk/Dormant
15267.0,21,5,1717.36,0,Occasional
15269.0,23,1,408.8,0,Occasional
15270.0,15,7,2379.49,0,Occasional
15271.0,6,15,2493.34,3,Loyal / Regular
15272.0,56,2,721.94,0,Occasional
15274.0,3,2,716.57,0,Occasional
15275.0,37,1,615.14,0,Occasional
15276.0,65,1,128.63,0,Occasional
15277.0,46,1,255.89999999999998,0,Occasional
15279.0,354,1,290.51,1,At-Risk/Dormant
15280.0,171,1,113.12,1,At-Risk/Dormant
15281.0,58,9,2332.15,0,Occasional
15286.0,49,1,240.55,0,Occasional
15287.0,21,2,486.69,0,Occasional
15288.0,42,5,2306.52,0,Occasional
15289.0,28,3,939.78,0,Occasional
15290.0,4,18,7943.22,3,Loyal / Regular
15291.0,25,15,4668.3,3,Loyal / Regular
15292.0,200,1,178.39,1,At-Risk/Dormant
15296.0,50,6,3672.86,0,Occasional
15297.0,9,3,641.94,0,Occasional
15298.0,1,12,4799.9,0,Occasional
15299.0,66,7,4507.01,0,Occasional
15300.0,63,1,496.44,0,Occasional
15301.0,50,12,5049.95,0,Occasional
15303.0,289,1,574.02,1,At-Risk/Dormant
15304.0,60,8,694.4000000000001,0,Occasional
15306.0,63,3,1174.35,0,Occasional
15307.0,95,1,205.3,0,Occasional
15308.0,273,1,310.47,1,At-Risk/Dormant
15311.0,0,91,60632.75,2,High-Value/Champions
15312.0,74,4,924.85,0,Occasional
15313.0,109,1,52.0,0,Occasional
15314.0,198,1,327.97,1,At-Risk/Dormant
15315.0,63,2,570.5,0,Occasional
15316.0,326,1,165.0,1,At-Risk/Dormant
15318.0,3,1,312.62,0,Occasional
15319.0,283,1,204.5,1,At-Risk/Dormant
15320.0,43,1,267.13,0,Occasional
15321.0,70,3,2748.31,0,Occasional
15322.0,85,1,679.68,0,Occasional
15325.0,103,1,161.74,0,Occasional
15326.0,333,1,311.71,1,At-Risk/Dormant
15327.0,52,1,208.75,0,Occasional
15329.0,38,3,1049.7,0,Occasional
15330.0,31,2,714.96,0,Occasional
15332.0,365,4,1661.06,1,At-Risk/Dormant
15333.0,207,1,1028.56,1,At-Risk/Dormant
15334.0,156,3,350.82,1,At-Risk/Dormant
15335.0,53,1,170.22,0,Occasional
15339.0,65,2,574.07,0,Occasional
15341.0,80,1,2020.52,0,Occasional
15342.0,129,1,406.09,0,Occasional
15343.0,86,1,364.5,0,Occasional
15344.0,0,3,563.94,0,Occasional
15345.0,45,1,393.54,0,Occasional
15346.0,332,1,252.42000000000002,1,At-Risk/Dormant
15347.0,365,1,201.60000000000002,1,At-Risk/Dormant
15348.0,71,1,158.04,0,Occasional
15349.0,157,2,463.90999999999997,1,At-Risk/Dormant
15350.0,372,1,115.65,1,At-Risk/Dormant
15351.0,11,7,1934.66,0,Occasional
15353.0,254,2,770.12,1,At-Risk/Dormant
15355.0,28,2,277.05,0,Occasional
15356.0,30,10,2718.03,0,Occasional
15358.0,4,22,8347.2,3,Loyal / Regular
15360.0,39,1,427.93,0,Occasional
15361.0,361,1,418.92,1,At-Risk/Dormant
15363.0,372,1,326.0,1,At-Risk/Dormant
15364.0,95,2,913.19,0,Occasional
15365.0,25,7,2314.32,0,Occasional
15366.0,74,2,602.51,0,Occasional
15367.0,56,4,1877.59,0,Occasional
15368.0,20,1,446.94000000000005,0,Occasional
15370.0,40,7,2386.05,0,Occasional
15372.0,136,1,2007.3999999999999,0,Occasional
15373.0,7,12,2415.91,0,Occasional
15374.0,128,1,168.0,0,Occasional
15376.0,39,3,1221.56,0,Occasional
15379.0,168,7,3703.29,1,At-Risk/Dormant
15380.0,8,5,1690.2600000000002,0,Occasional
15381.0,213,2,596.85,1,At-Risk/Dormant
15382.0,14,6,5955.71,0,Occasional
15384.0,169,2,642.41,1,At-Risk/Dormant
15385.0,39,1,316.88,0,Occasional
15386.0,185,1,394.14,1,At-Risk/Dormant
15388.0,269,1,140.54,1,At-Risk/Dormant
15389.0,171,1,500.0,1,At-Risk/Dormant
15392.0,4,4,1535.53,0,Occasional
15393.0,15,2,231.86,0,Occasional
15394.0,9,4,2183.54,0,Occasional
15395.0,325,1,107.45,1,At-Risk/Dormant
15396.0,112,1,288.18,0,Occasional
15397.0,289,1,94.0,1,At-Risk/Dormant
15398.0,15,2,1345.53,0,Occasional
15399.0,0,3,815.77,0,Occasional
15400.0,91,5,716.2,0,Occasional
15402.0,148,2,626.77,1,At-Risk/Dormant
15405.0,188,1,349.1,1,At-Risk/Dormant
15406.0,30,2,510.71000000000004,0,Occasional
15407.0,33,4,1046.74,0,Occasional
15408.0,263,1,267.18,1,At-Risk/Dormant
15410.0,83,8,3450.84,0,Occasional
15411.0,25,4,1348.93,0,Occasional
15412.0,170,1,190.53,1,At-Risk/Dormant
15414.0,9,3,774.9000000000001,0,Occasional
15415.0,312,1,559.61,1,At-Risk/Dormant
15416.0,64,4,3984.32,0,Occasional
15417.0,84,1,508.8,0,Occasional
15419.0,24,1,135.86,0,Occasional
15421.0,58,4,950.36,0,Occasional
15422.0,322,2,97.7,1,At-Risk/Dormant
15423.0,37,1,43.5,0,Occasional
15424.0,253,2,383.34,1,At-Risk/Dormant
15426.0,18,5,1404.07,0,Occasional
15427.0,32,3,1430.54,0,Occasional
15428.0,14,1,93.78,0,Occasional
15429.0,26,2,397.35,0,Occasional
15432.0,22,1,171.19,0,Occasional
15433.0,213,2,533.3,1,At-Risk/Dormant
15434.0,7,5,1041.48,0,Occasional
15435.0,21,1,149.29,0,Occasional
15436.0,11,3,1067.75,0,Occasional
15437.0,261,1,200.16,1,At-Risk/Dormant
15438.0,130,1,156.57999999999998,0,Occasional
15440.0,54,3,383.68,0,Occasional
15442.0,248,1,594.0,1,At-Risk/Dormant
15443.0,1,7,3213.59,0,Occasional
15444.0,8,2,1411.21,0,Occasional
15445.0,263,1,113.5,1,At-Risk/Dormant
15447.0,330,1,155.17,1,At-Risk/Dormant
15448.0,312,1,494.64,1,At-Risk/Dormant
15449.0,25,3,974.52,0,Occasional
15450.0,29,1,429.84,0,Occasional
15452.0,29,3,528.48,0,Occasional
15453.0,1,7,1371.77,0,Occasional
15454.0,361,1,179.1,1,At-Risk/Dormant
15456.0,282,3,434.59000000000003,1,At-Risk/Dormant
15457.0,261,1,237.07,1,At-Risk/Dormant
15458.0,24,1,161.64,0,Occasional
15460.0,353,1,214.26,1,At-Risk/Dormant
15462.0,93,3,234.6,0,Occasional
15463.0,28,1,126.14,0,Occasional
15464.0,337,1,1044.65,1,At-Risk/Dormant
15465.0,19,18,7354.62,3,Loyal / Regular
15466.0,84,1,334.53,0,Occasional
15467.0,8,3,524.88,0,Occasional
15468.0,50,2,467.51,0,Occasional
15469.0,49,2,538.55,0,Occasional
15471.0,1,1,454.48,0,Occasional
15472.0,112,1,371.56,0,Occasional
15473.0,13,7,1771.2,0,Occasional
15475.0,76,1,454.10999999999996,0,Occasional
15478.0,39,2,1399.92,0,Occasional
15480.0,115,1,905.5,0,Occasional
15482.0,15,12,10879.76,3,Loyal / Regular
15483.0,160,4,225.26,1,At-Risk/Dormant
15484.0,0,4,3590.41,0,Occasional
15485.0,29,3,2564.5,0,Occasional
15488.0,92,1,91.32000000000001,0,Occasional
15489.0,22,3,1134.28,0,Occasional
15491.0,94,6,3100.09,0,Occasional
15492.0,27,2,659.4599999999999,0,Occasional
15493.0,32,5,1953.41,0,Occasional
15494.0,20,2,1280.58,0,Occasional
15497.0,17,2,1262.2,0,Occasional
15498.0,2,27,13316.4,3,Loyal / Regular
15500.0,7,4,1131.56,0,Occasional
15502.0,15,12,10384.93,3,Loyal / Regular
15503.0,362,1,141.04,1,At-Risk/Dormant
15504.0,80,1,52.83,0,Occasional
15505.0,52,5,3610.96,0,Occasional
15506.0,22,3,972.08,0,Occasional
15507.0,171,1,475.86,1,At-Risk/Dormant
15508.0,188,6,1000.27,1,At-Risk/Dormant
15510.0,330,1,250.0,1,At-Risk/Dormant
15511.0,11,5,900.53,0,Occasional
15512.0,155,2,121.0,1,At-Risk/Dormant
15513.0,32,19,14758.220000000001,3,Loyal / Regular
15514.0,11,11,4023.7200000000003,0,Occasional
15516.0,44,3,62.43,0,Occasional
15517.0,232,1,267.03,1,At-Risk/Dormant
15518.0,63,8,1921.55,0,Occasional
15520.0,1,1,343.5,0,Occasional
15521.0,39,8,3000.2,0,Occasional
15522.0,32,2,397.99,0,Occasional
15523.0,83,1,412.01000000000005,0,Occasional
15524.0,24,1,440.0,0,Occasional
15525.0,1,3,734.37,0,Occasional
15526.0,32,2,148.44,0,Occasional
15527.0,18,8,2428.53,0,Occasional
15528.0,253,1,229.33,1,At-Risk/Dormant
15529.0,22,11,3962.6,0,Occasional
15530.0,21,4,1497.31,0,Occasional
15531.0,7,2,1972.39,0,Occasional
15532.0,24,4,1564.73,0,Occasional
15533.0,18,3,807.57,0,Occasional
15535.0,172,4,502.9,1,At-Risk/Dormant
15537.0,162,1,110.92,1,At-Risk/Dormant
15539.0,6,1,538.46,0,Occasional
15540.0,10,1,213.3,0,Occasional
15541.0,113,1,85.13000000000001,0,Occasional
15543.0,287,1,127.86,1,At-Risk/Dormant
15544.0,8,9,3546.71,0,Occasional
15545.0,53,2,288.96999999999997,0,Occasional
15547.0,6,14,4910.6,3,Loyal / Regular
15549.0,76,3,1681.46,0,Occasional
15550.0,3,4,575.63,0,Occasional
15551.0,36,1,436.06,0,Occasional
15552.0,216,1,90.12,1,At-Risk/Dormant
15553.0,59,1,428.93,0,Occasional
15554.0,277,1,217.2,1,At-Risk/Dormant
15555.0,11,16,4794.86,3,Loyal / Regular
15556.0,23,1,279.77,0,Occasional
15557.0,28,1,468.91,0,Occasional
15561.0,11,4,800.59,0,Occasional
15562.0,351,1,134.55,1,At-Risk/Dormant
15563.0,21,4,1400.44,0,Occasional
15565.0,49,2,173.16,0,Occasional
15567.0,18,1,186.01,0,Occasional
15568.0,2,3,758.29,0,Occasional
15569.0,103,5,1375.71,0,Occasional
15570.0,6,12,4148.82,0,Occasional
15571.0,11,4,650.4300000000001,0,Occasional
15572.0,4,7,2533.42,0,Occasional
15573.0,31,2,591.1899999999999,0,Occasional
15574.0,177,4,675.64,1,At-Risk/Dormant
15576.0,37,1,921.37,0,Occasional
15577.0,150,3,258.88,1,At-Risk/Dormant
15578.0,161,1,127.1,1,At-Risk/Dormant
15579.0,68,2,327.6,0,Occasional
15581.0,120,13,3675.77,0,Occasional
15582.0,24,3,682.9100000000001,0,Occasional
15584.0,23,4,720.86,0,Occasional
15585.0,176,1,455.3,1,At-Risk/Dormant
15587.0,49,4,913.6800000000001,0,Occasional
15589.0,255,3,478.53000000000003,1,At-Risk/Dormant
15592.0,46,1,388.58,0,Occasional
15593.0,70,1,199.8,0,Occasional
15594.0,15,5,1771.78,0,Occasional
15596.0,100,5,1406.59,0,Occasional
15597.0,34,1,324.57,0,Occasional
15598.0,52,1,240.68,0,Occasional
15599.0,26,2,761.74,0,Occasional
15601.0,10,14,6776.56,3,Loyal / Regular
15602.0,7,9,1297.8700000000001,0,Occasional
15603.0,78,1,48.480000000000004,0,Occasional
15604.0,51,1,216.39,0,Occasional
15605.0,35,5,1198.23,0,Occasional
15606.0,60,9,2920.16,0,Occasional
15607.0,336,1,104.76,1,At-Risk/Dormant
15608.0,27,4,1093.68,0,Occasional
15609.0,183,1,298.48,1,At-Risk/Dormant
15610.0,51,1,112.46000000000001,0,Occasional
15611.0,9,13,1591.45,0,Occasional
15612.0,35,2,195.15,0,Occasional
15615.0,9,23,10399.74,3,Loyal / Regular
15618.0,32,4,776.851,0,Occasional
15619.0,10,1,336.40000000000003,0,Occasional
15620.0,56,3,1553.18,0,Occasional
15621.0,3,4,1293.03,0,Occasional
15622.0,42,9,3709.56,0,Occasional
15623.0,140,1,301.03,0,Occasional
15624.0,116,4,588.13,0,Occasional
15625.0,103,4,1534.26,0,Occasional
15626.0,74,2,675.8,0,Occasional
15628.0,4,9,2870.2400000000002,0,Occasional
15630.0,44,2,1186.35,0,Occasional
15632.0,15,8,3285.31,0,Occasional
15634.0,16,1,243.55,0,Occasional
15636.0,89,2,724.76,0,Occasional
15637.0,52,1,223.36,0,Occasional
15639.0,133,1,425.32,0,Occasional
15640.0,3,15,12416.11,3,Loyal / Regular
15641.0,104,4,1887.2,0,Occasional
15643.0,191,3,664.0,1,At-Risk/Dormant
15644.0,165,4,803.54,1,At-Risk/Dormant
15645.0,18,1,612.01,0,Occasional
15646.0,157,3,447.64000000000004,1,At-Risk/Dormant
15648.0,203,2,639.5,1,At-Risk/Dormant
15649.0,335,2,816.0,1,At-Risk/Dormant
15651.0,36,3,646.3,0,Occasional
15652.0,90,1,337.74,0,Occasional
15653.0,92,2,877.4399999999999,0,Occasional
15654.0,8,2,922.53,0,Occasional
15655.0,242,1,560.67,1,At-Risk/Dormant
15656.0,44,4,748.5,0,Occasional
15657.0,22,1,30.0,0,Occasional
15658.0,189,5,1024.1000000000001,1,At-Risk/Dormant
15659.0,43,1,306.45,0,Occasional
15660.0,24,9,1600.86,0,Occasional
15661.0,316,2,309.8,1,At-Risk/Dormant
15663.0,105,1,138.14,0,Occasional
15664.0,50,1,386.43,0,Occasional
15665.0,167,2,2222.21,1,At-Risk/Dormant
15667.0,39,1,301.32,0,Occasional
15668.0,217,1,76.32000000000001,1,At-Risk/Dormant
15669.0,39,4,684.34,0,Occasional
15670.0,296,1,173.05,1,At-Risk/Dormant
15671.0,18,7,2657.13,0,Occasional
15673.0,87,4,2726.23,0,Occasional
15674.0,72,5,2446.6,0,Occasional
15675.0,80,3,323.69,0,Occasional
15676.0,18,3,3435.76,0,Occasional
15677.0,48,1,657.23,0,Occasional
15678.0,52,1,352.7,0,Occasional
15679.0,23,4,781.28,0,Occasional
15680.0,8,3,1333.68,0,Occasional
15681.0,24,5,1426.16,0,Occasional
15683.0,116,1,193.75,0,Occasional
15687.0,8,9,2993.1,0,Occasional
15689.0,119,2,254.1,0,Occasional
15690.0,3,2,239.76,0,Occasional
15691.0,251,1,136.8,1,At-Risk/Dormant
15692.0,27,1,191.04,0,Occasional
15694.0,0,14,6479.4,3,Loyal / Regular
15695.0,266,2,409.98,1,At-Risk/Dormant
15696.0,32,8,2711.11,0,Occasional
15699.0,17,1,309.65,0,Occasional
15700.0,171,2,696.68,1,At-Risk/Dormant
15701.0,1,4,1529.0,0,Occasional
15703.0,264,1,211.5,1,At-Risk/Dormant
15704.0,139,4,2293.62,0,Occasional
15705.0,200,1,143.1,1,At-Risk/Dormant
15706.0,63,4,1060.56,0,Occasional
15707.0,34,4,916.98,0,Occasional
15708.0,40,7,3235.25,0,Occasional
15709.0,283,1,133.25,1,At-Risk/Dormant
15712.0,8,5,1072.3600000000001,0,Occasional
15713.0,142,2,356.7,0,Occasional
15714.0,11,2,330.03000000000003,0,Occasional
